customer_id,customer_name,area,pincode,registration_date,customer_segment,total_orders,avg_order_value
38565569,Udarsh Nayar,Anantapuram,200521,01-03-2024,Premium,5,1765.01
70976153,Devansh Nanda,Ahmednagar,541588,01-03-2024,New,7,1480.3
30788486,Vrishti Mittal,Bhimavaram,643683,01-03-2024,New,11,328.57
59769142,Pooja Bajaj,Bellary,208439,01-03-2024,New,4,718.4
53100521,Mitesh Bora,Gandhidham,108712,02-03-2024,Inactive,3,982.11
41073776,Urmi Dara,Meerut,658588,02-03-2024,Premium,8,1366.55
18791381,Avni Gera,Jamalpur,585239,02-03-2024,Premium,1,1206.26
27416314,Anika Hari,Kanpur,803498,02-03-2024,Inactive,3,820.6
9738801,Damyanti Nadkarni,Nellore,86659,02-03-2024,Inactive,19,376.73
46686696,Wazir Seth,Thoothukudi,992012,02-03-2024,Premium,7,968.93
39093069,Mahika Issac,Rajkot,250605,02-03-2024,Regular,6,1176.58
69339331,Zehaan Kapur,Raurkela Industrial Township,343490,02-03-2024,Regular,5,1567.18
39153585,Rishi Sur,Tirunelveli,325976,03-03-2024,Premium,9,1851.83
25706121,Baghyawati Toor,Srinagar,466303,03-03-2024,Premium,12,1453.68
51833636,Ikbal Munshi,Anand,255774,03-03-2024,Regular,3,1977.36
62068277,Zarna Shetty,Hosur,397881,03-03-2024,Regular,6,1515.17
15417130,Henry Arora,Indore,866515,03-03-2024,New,5,1289.29
87251489,Reyansh Johal,Thane,171389,04-03-2024,Premium,9,1940.4
65221572,Leela Bumb,Delhi,305120,04-03-2024,New,17,1100.53
1313292,Robert Kaur,Korba,990395,04-03-2024,Inactive,20,1275.41
17861428,Nicholas Chowdhury,Chandigarh,396282,04-03-2024,Inactive,10,1606.18
43980719,Unni Pillai,Kalyan-Dombivli,919813,04-03-2024,New,13,785.19
40192266,Vasana Dhar,Bhopal,305319,04-03-2024,New,19,1893.6
17299810,Hamsini Krish,Kadapa,344807,04-03-2024,New,13,1874.42
27513158,Dev Taneja,Aizawl,769023,05-03-2024,New,7,1387.81
22483684,Gautami Dar,Kirari Suleman Nagar,70737,05-03-2024,Regular,20,719.77
61024977,Krishna Manda,Dindigul,509584,05-03-2024,New,18,699.89
89036169,Kashvi Chaudhuri,Deoghar,856727,05-03-2024,Inactive,12,1133.25
1816969,Tejas Pillai,Vadodara,441464,05-03-2024,Premium,2,1902.69
19966989,Varsha Dutt,Secunderabad,441105,06-03-2024,Premium,2,1737.1
52417972,Nisha Chadha,Madhyamgram,51637,06-03-2024,New,1,581.78
95595403,Rushil Walia,Durgapur,533130,06-03-2024,Regular,10,1368.49
50848069,Yahvi Golla,Belgaum,881993,07-03-2024,Inactive,11,586.25
1060685,Yadavi Rajagopalan,Mango,449803,07-03-2024,Inactive,4,999.24
12655794,Teerth Mand,Hosur,806093,07-03-2024,Regular,15,446.56
68128937,Girish Murthy,Panipat,688117,07-03-2024,New,4,1817.62
21786873,Balhaar Ramesh,Lucknow,297685,07-03-2024,Regular,3,1600.68
95856869,Bahadurjit Ratta,Tirupati,650085,08-03-2024,New,12,531.83
49795571,Rajata Agrawal,Loni,73093,08-03-2024,Premium,13,401.72
31328762,Vanya Sanghvi,Durg,198685,08-03-2024,Premium,5,941.9
76987910,Oeshi Kannan,Shahjahanpur,847001,08-03-2024,Inactive,5,728.54
3483295,Maya Nath,Imphal,632918,08-03-2024,Inactive,5,1334.49
5226128,Wridesh Mander,Bhimavaram,227013,09-03-2024,New,10,1049.1
33685414,Nidhi Swaminathan,Miryalaguda,269887,09-03-2024,Regular,8,1679.23
20956158,Kashish Misra,Kavali,767570,10-03-2024,Premium,7,312.69
84275450,Frederick Sem,Nellore,809285,10-03-2024,Premium,17,239.05
15931134,Azaan Gara,Darbhanga,121150,10-03-2024,Inactive,5,760.9
95269737,Aarini Vora,Machilipatnam,468669,10-03-2024,Regular,19,413.46
44409533,Vihaan Sule,Tadipatri,789300,10-03-2024,New,12,1728.95
70084516,Ishaan Baria,Pallavaram,932798,10-03-2024,New,11,486.51
8395343,Ekani Pingle,Bathinda,809596,10-03-2024,New,11,315.99
74840437,Rachit Arya,Korba,807661,10-03-2024,Inactive,1,330.17
38902882,Ria Dugar,Firozabad,226571,10-03-2024,Inactive,17,1583.52
86748343,Faris Pillay,Sultan Pur Majra,916917,10-03-2024,Premium,16,1799.33
408590,Januja Zachariah,Jorhat,356268,11-03-2024,Regular,17,436.74
45708879,Girindra Majumdar,Ulhasnagar,25486,11-03-2024,Regular,20,988.63
5716817,Xalak Master,Aurangabad,378247,11-03-2024,Inactive,3,1607.05
33658749,Anjali Varty,Ahmednagar,877365,11-03-2024,Inactive,6,547.78
19741509,Michael Vohra,Vellore,19974,11-03-2024,Regular,3,949.01
76202036,Ishita Patla,Gwalior,620579,11-03-2024,Inactive,13,1118.75
93730857,Pratyush Goyal,Singrauli,840019,11-03-2024,Premium,6,1446.09
63238941,Vidhi Misra,Gwalior,778124,11-03-2024,Regular,2,1374.76
9419030,Thomas Doctor,Avadi,657231,11-03-2024,Inactive,1,340.77
73933840,Amara Gill,Raiganj,664697,12-03-2024,Regular,10,1339.52
55042740,Samuel Lanka,Kadapa,97917,12-03-2024,Regular,7,404.02
81462774,Ishaan Sarkar,Junagadh,513437,13-03-2024,Regular,12,1895.04
25722990,Nidra Radhakrishnan,Pallavaram,344843,13-03-2024,Regular,16,1409.6
31923338,Ishwar Goyal,Yamunanagar,838368,13-03-2024,New,8,1166.83
72564495,Urmi Badami,Gandhidham,140024,13-03-2024,New,11,1015.81
64562786,Neel Sankar,Firozabad,785077,13-03-2024,Inactive,19,1483.65
57637943,Kiaan Kala,Amroha,693916,13-03-2024,Premium,13,1865.94
85907588,Avni Rai,Rampur,639737,13-03-2024,Inactive,5,505.34
48765625,Aradhana Ganguly,Bathinda,352264,13-03-2024,Inactive,17,218
42227189,Nilima Borah,Sonipat,618575,14-03-2024,Regular,19,723.21
8025622,Daksh Bali,Bulandshahr,177515,14-03-2024,Regular,15,1160.55
51812283,Vasana Rajagopalan,Katni,474877,14-03-2024,Regular,6,1685.52
43649266,Ayushman Menon,Khandwa,984786,14-03-2024,Inactive,19,1803.11
40387944,Chavvi Gill,Parbhani,373298,15-03-2024,Regular,10,569.91
48647253,Theodore Ram,Warangal,950220,15-03-2024,Inactive,12,1736.69
19091057,Kalpit Kohli,Kozhikode,471587,15-03-2024,Regular,9,1569
77085443,Prisha Nadkarni,Naihati,455466,15-03-2024,Regular,9,1742.63
71890882,Mitali Parsa,Fatehpur,316173,16-03-2024,Premium,6,907.37
13978108,Oscar Oak,Kota,596608,16-03-2024,Premium,7,1307.21
23286884,Vedika Kaur,Serampore,408435,16-03-2024,Premium,4,505.94
59009727,Charles Kulkarni,Adoni,424255,16-03-2024,New,7,580.22
86704661,Kamala Chokshi,Kamarhati,812273,16-03-2024,Premium,12,1726.51
27955158,Abeer Kamdar,Shivpuri,950386,16-03-2024,New,13,1659.73
44198187,Charvi Lanka,North Dumdum,234734,16-03-2024,Regular,13,464.33
32635818,Panini Natt,Loni,270937,16-03-2024,Regular,12,603
53523251,Yashoda Chauhan,Ranchi,290313,17-03-2024,New,4,1871.94
42989999,Ishwar Munshi,Mahbubnagar,396934,17-03-2024,New,2,247.46
24644542,Harish Mahajan,Tirupati,77875,17-03-2024,New,4,1252.89
6061349,Gautami Trivedi,Haldia,987109,17-03-2024,Regular,17,332.03
56480776,Matthew Parsa,Udaipur,573808,17-03-2024,Regular,8,1401.79
93321933,Xalak Sangha,Ozhukarai,381931,17-03-2024,Inactive,10,566.42
9388085,Faris Swaminathan,Jamnagar,821263,17-03-2024,New,11,627.21
73392739,Chaitaly Kakar,Bikaner,682021,17-03-2024,New,18,1378.5
66710182,Max Mallick,Korba,565436,18-03-2024,Inactive,11,1751.48
91382237,Yashasvi Prasad,Bhiwani,733394,18-03-2024,Regular,4,1790.07
7728356,Vasana Bumb,Raebareli,211437,18-03-2024,New,10,202.43
28286754,Bina Setty,Singrauli,463264,18-03-2024,Regular,16,1337.18
31026200,Saksham Garg,Kavali,690956,18-03-2024,New,13,285.02
86715467,Chanakya Bansal,Amaravati,455609,18-03-2024,Inactive,9,495.2
90038364,Upadhriti Chand,Ozhukarai,733321,18-03-2024,Regular,17,650.89
75510747,Shaurya Luthra,Fatehpur,186578,18-03-2024,New,7,555.18
91791128,Warda Mand,Allahabad,48642,18-03-2024,Regular,6,211.88
71688530,Umang Dash,Kavali,528749,18-03-2024,Regular,1,1541.22
40626729,Rachit Toor,Tinsukia,419606,19-03-2024,Regular,1,1921.19
49617531,Vamakshi Pradhan,Firozabad,856856,19-03-2024,Inactive,12,1346.9
94430842,Pallavi Kothari,Jammu,634446,19-03-2024,New,5,399.54
88346104,Lakshit Hari,Udaipur,758,19-03-2024,Regular,17,1205.49
75566105,Dipta Doctor,Hyderabad,871594,20-03-2024,Regular,18,1432.53
2928026,Vrishti Basak,Ahmedabad,960708,20-03-2024,New,9,280.45
28991365,Avi Menon,Jamnagar,449419,20-03-2024,New,20,459.1
17843667,Yauvani Purohit,Bhubaneswar,599055,20-03-2024,New,4,618.64
22694456,Eesha Saha,Nashik,66654,20-03-2024,New,6,697.9
21948041,Oni Amble,Bhavnagar,541006,21-03-2024,New,13,1381.95
87463923,Gagan Lal,Katihar,276564,21-03-2024,Inactive,5,216.98
97664747,Sanaya Chatterjee,Gulbarga,474294,21-03-2024,Premium,9,1160.21
82169898,Bhavna Pau,Buxar,891289,21-03-2024,Premium,12,1208.52
32540616,Jairaj Sehgal,Nellore,40785,21-03-2024,New,5,1614.27
1507408,Kai Gara,Bangalore,478862,21-03-2024,Inactive,8,972.22
57102800,Januja Verma,Ichalkaranji,730539,22-03-2024,Inactive,14,578.14
96628029,Zansi Kara,Tirupati,454533,22-03-2024,Premium,3,994.81
81229704,Vamakshi Hari,Noida,89095,22-03-2024,Premium,10,429.04
57892837,Thomas Bail,Bally,584566,22-03-2024,Premium,14,581.57
70965437,Ayush Lanka,Alwar,361355,22-03-2024,Inactive,17,1220.76
21409946,Ayushman Agrawal,Bhilwara,472226,22-03-2024,Inactive,2,1428.68
8395610,Ranveer Subramanian,Erode,820741,23-03-2024,Inactive,18,294.53
71615827,Yash Contractor,Bulandshahr,346706,23-03-2024,Premium,3,900.98
13963450,Hemang Kakar,Malegaon,663144,23-03-2024,New,14,1364.82
70220141,Reyansh Dhaliwal,Sambalpur,988097,24-03-2024,Premium,13,469.6
63793401,Frado Ramakrishnan,Kavali,308708,24-03-2024,Regular,2,1901.32
45323391,Viraj Kota,North Dumdum,957395,24-03-2024,New,2,1008.14
66886852,Ubika Chand,Korba,953555,24-03-2024,Inactive,19,1546.79
18465047,Patrick Chaudhry,Ghaziabad,531091,25-03-2024,New,8,746.88
10240052,Gagan Kakar,Guntakal,388744,25-03-2024,Regular,1,942.49
5712468,Zinal Shan,Thanjavur,858342,25-03-2024,Inactive,3,872.57
69762479,Joshua Banerjee,Jamalpur,666332,25-03-2024,New,19,1766.61
30823988,Owen Sangha,Deoghar,787767,25-03-2024,Premium,9,1525.85
38496400,Dhruv Bakshi,Bathinda,939391,25-03-2024,Premium,11,1402.36
10945990,Frado Keer,Burhanpur,193503,25-03-2024,New,5,1337.11
79991320,Ojas Bawa,Kumbakonam,316134,25-03-2024,New,5,537.94
75913572,Aahana Menon,Guna,325080,26-03-2024,Inactive,9,1844.07
27304727,Farhan Patel,Tiruvottiyur,372198,26-03-2024,Regular,8,1675.04
74230420,Ati Choudhry,Mathura,421244,26-03-2024,Regular,17,1315.38
4594944,Hardik Mane,Cuttack,599557,26-03-2024,Inactive,12,857.13
63451391,Amrita Kibe,Surendranagar Dudhrej,477087,26-03-2024,Premium,7,731.46
55049973,Nicholas Badami,Srikakulam,633900,27-03-2024,Regular,16,206.54
81136091,Yuvraj Chander,Nanded,578739,27-03-2024,Regular,15,1205.96
88739922,Harrison Yogi,Madurai,138588,27-03-2024,Regular,4,1563.61
625395,Leena Loyal,Siliguri,645207,27-03-2024,Premium,4,1794.26
48554440,Rohan Ganesan,Malegaon,231443,28-03-2024,Regular,17,1354.99
14367270,Ganga Mody,Jabalpur,191949,28-03-2024,Inactive,16,763.23
63360864,Idika Sahni,Bhopal,402853,28-03-2024,Inactive,16,1804.42
30188374,Naveen Chakrabarti,Haldia,400684,28-03-2024,New,15,915.53
48160359,Zehaan Sundaram,Karaikudi,324202,28-03-2024,Premium,8,1485.09
24478397,Jairaj Gill,Bidar,612763,28-03-2024,New,14,829.36
10608845,Aadi Gole,Bhilwara,702163,29-03-2024,Premium,2,735.36
38478423,Theodore Doctor,Nellore,156234,29-03-2024,Premium,3,263.3
42209203,Aryan Sundaram,Bangalore,528483,29-03-2024,New,19,1051.3
31000129,Lohit Kaur,Raichur,396599,29-03-2024,Premium,18,1120.64
54885705,David Date,Amritsar,359792,30-03-2024,Premium,13,432.05
38615653,Xiti Sachdeva,Motihari,309098,30-03-2024,Regular,8,1501.01
66354642,Priya Behl,Tenali,696330,30-03-2024,Premium,7,1153.17
99424244,Bhavini Mander,Mumbai,184817,30-03-2024,Premium,15,379.8
8155924,Suhani Kanda,Patiala,92581,30-03-2024,Regular,10,1749.17
86897973,Arin Pandya,Arrah,603962,30-03-2024,Inactive,14,802.09
36517334,Ria Dua,Naihati,886615,30-03-2024,Premium,19,1603.14
34074184,Nakul Din,Bangalore,401130,30-03-2024,New,18,1988.77
75137446,Oliver Bahl,Kochi,484847,30-03-2024,New,10,1290.79
30643619,Ethan Nagi,Shimla,499186,31-03-2024,Inactive,5,1084.47
49833888,Harini Raja,Parbhani,925782,31-03-2024,Inactive,3,1908.42
14632090,Ria Baria,Miryalaguda,564210,31-03-2024,Regular,15,1620.46
80862136,Pallavi Seth,Ambattur,924868,31-03-2024,Premium,16,393.28
50557979,Kiaan Naidu,Khammam,399392,31-03-2024,Premium,6,1557.45
74352908,Ishaan Chad,Guntakal,653024,31-03-2024,Inactive,13,1879.61
28394354,Yatin Mohanty,Kumbakonam,269616,31-03-2024,Regular,19,1546.13
9347990,Aarush Pingle,Nizamabad,16949,01-04-2024,Premium,6,492.04
16420489,Divya Peri,Nandyal,543319,01-04-2024,New,14,1368.05
11153360,Libni Sastry,Amaravati,724136,01-04-2024,Inactive,20,1575.46
75674671,Balendra Bains,Tadipatri,851131,01-04-2024,New,13,1085.52
13383642,Xavier Kashyap,Mumbai,385101,02-04-2024,Regular,16,1114.11
89784343,Radhika Kaul,Dibrugarh,451264,02-04-2024,Premium,11,673.6
49258916,Zehaan Thakur,Jaipur,153207,02-04-2024,Inactive,16,997.43
4597433,Lipika Kumer,Tadepalligudem,580130,02-04-2024,Inactive,3,821.84
51341672,Aarna Mital,Bhagalpur,789995,03-04-2024,Regular,10,1898.18
82529927,Yoshita Jain,Chinsurah,934156,03-04-2024,Inactive,3,587.28
48730063,Jatin Dua,Farrukhabad,949389,03-04-2024,New,19,1497.71
9049965,Ishani Kalla,Raichur,224637,03-04-2024,New,3,1390.06
18082040,Jonathan Bir,Kochi,824038,03-04-2024,Regular,17,1098.59
13461704,Zayan Ratta,Nanded,770516,04-04-2024,Premium,4,1024.45
76830090,Harshil Dey,Panipat,292989,04-04-2024,New,4,821.83
62868582,Chaitaly Anand,Asansol,253211,04-04-2024,New,11,1082.3
13455530,Yoshita Varty,Saharsa,419575,05-04-2024,Inactive,3,1812.55
48268435,Triveni Padmanabhan,Ramagundam,631598,05-04-2024,Inactive,15,1670.86
25850478,Jeevika Taneja,Danapur,112691,05-04-2024,Inactive,2,679.32
87691707,Radha Jha,Miryalaguda,930945,05-04-2024,Inactive,18,1423.63
26936578,Lavanya Bawa,Maheshtala,200144,05-04-2024,Regular,5,1610.07
55971849,Orinder Joshi,Rewa,920798,05-04-2024,Regular,3,490.69
95912198,Bhavna Gara,Anantapuram,543627,05-04-2024,Inactive,12,1065.72
13939675,Edhitha Lal,Amroha,960333,05-04-2024,New,18,783.47
97484394,Ayush Choudhry,Jaipur,577563,05-04-2024,Inactive,4,669.01
32203588,Krish Srinivas,Berhampur,622176,06-04-2024,Premium,9,1678.38
69632084,Max Sandal,Etawah,59625,07-04-2024,Premium,17,1400.31
54347213,Devansh Prasad,Lucknow,12673,07-04-2024,Premium,16,1388.04
76602787,Qasim Chandra,Mehsana,856383,07-04-2024,New,9,1683.71
78158536,Yatan Gola,Imphal,390560,07-04-2024,Premium,16,705.47
31156674,Aarav Jaggi,Jamnagar,457035,07-04-2024,Inactive,3,1552.42
36428139,Hemani Ben,Nagaon,993212,09-04-2024,Premium,15,619.69
41494517,Maya Dara,Latur,726616,09-04-2024,Inactive,10,860.07
92409489,Deepa Devi,Shivpuri,850210,09-04-2024,Regular,4,1614.57
16379942,Harshil Kuruvilla,Orai,332997,10-04-2024,Inactive,15,1370.56
67749649,Oviya Mitra,Mira-Bhayandar,222577,10-04-2024,Inactive,11,281.16
67383024,Riya Kothari,Kollam,436202,10-04-2024,Premium,14,1240.9
67310893,Idika Patla,Chennai,286135,10-04-2024,New,19,1592.94
18326028,Lekha Bakshi,Ratlam,685813,10-04-2024,Inactive,3,244.31
31813,Indrajit Pau,Sultan Pur Majra,666762,10-04-2024,Regular,18,1230.75
15808945,Vrinda Khurana,Gangtok,890545,10-04-2024,New,6,1255.9
54923640,Azad Nath,Gandhidham,664697,10-04-2024,Inactive,15,234.66
98709982,Dhruv Kalita,Dehri,79160,11-04-2024,Inactive,1,1704.93
55286608,Ekaraj Shan,Kozhikode,112691,11-04-2024,New,11,374.96
3588443,Yashica Pingle,Rohtak,586174,11-04-2024,Premium,20,1727.18
10418604,Xavier Agrawal,Gandhidham,850794,11-04-2024,New,15,501.27
13284996,Irya Dayal,Phagwara,363237,11-04-2024,Regular,9,449.79
1497747,Nachiket Kalla,Sangli-Miraj & Kupwad,323849,11-04-2024,Inactive,7,1241.73
51872499,Nakul Banerjee,Bareilly,264965,11-04-2024,Premium,1,1234
87120918,Wyatt Basak,Malda,526640,12-04-2024,Inactive,10,1017.63
71755645,Hemang Raja,Pallavaram,279065,12-04-2024,Regular,10,963.44
11705793,Tripti Barad,Dindigul,645810,12-04-2024,New,18,1164.81
88745052,Leena Zacharia,Kumbakonam,583025,12-04-2024,Regular,5,516.9
57809174,Girindra Dara,Lucknow,284807,12-04-2024,Premium,11,1898.72
15545780,Ekansh Baria,Ambala,953801,13-04-2024,Regular,18,1268.44
38133873,Rehaan Borde,Khammam,123704,13-04-2024,Premium,10,770.71
25977417,Lohit Sengupta,Berhampore,363245,13-04-2024,Inactive,11,399.59
31776996,Bhavya Shankar,Madanapalle,643542,13-04-2024,New,12,872.26
25795941,Urishilla Dhillon,Bhalswa Jahangir Pur,311683,14-04-2024,Regular,10,765.4
60210778,Upasna Bhasin,Motihari,841574,14-04-2024,Regular,4,938.8
54850870,Jatin Magar,Panipat,645655,14-04-2024,New,6,894.79
52001314,Libni Manda,Kota,492160,14-04-2024,Premium,7,1081.06
91196901,Atharv Kurian,Jabalpur,1489,15-04-2024,Premium,11,1086.3
99824171,Vasatika Ram,Thoothukudi,298856,15-04-2024,Inactive,1,1663.58
65294340,Jasmit Kota,Jamalpur,835263,16-04-2024,New,17,356.29
88667557,Gunbir Anand,Chennai,478377,16-04-2024,New,10,792.85
69240186,Triya Memon,Kottayam,850470,16-04-2024,Regular,8,884
53392567,Darika Banerjee,Aligarh,227395,16-04-2024,Regular,18,398.91
66499992,Anirudh Barad,Haridwar,240315,17-04-2024,Regular,11,927
75752515,Gagan Chakraborty,Ballia,636676,17-04-2024,Premium,14,763.15
49756591,Madhav Murthy,Miryalaguda,796425,17-04-2024,Inactive,20,745.4
81757554,Yagnesh Nadkarni,Shimoga,591693,18-04-2024,Premium,12,1815.02
56780331,Vinaya Atwal,Gaya,980372,18-04-2024,Premium,8,903.37
78841932,Bhavani Rai,Guna,907803,19-04-2024,Inactive,4,979.63
4439806,Balendra Sethi,Mathura,838796,19-04-2024,New,7,790.59
93938425,Darpan Goyal,Nagercoil,553703,19-04-2024,Regular,10,1735.57
70554546,Jonathan Doctor,Bulandshahr,169284,19-04-2024,Inactive,14,1601.91
21553672,Udyati Puri,Morbi,278827,19-04-2024,New,1,429.36
66130660,Lopa Bhasin,Gandhinagar,773293,20-04-2024,New,1,1673.4
50652833,Aarnav Mittal,Belgaum,138728,20-04-2024,Premium,16,274.21
89617089,Kamala Apte,Bidhannagar,710095,20-04-2024,New,9,541.33
91312072,Joshua Rana,Jalna,409142,20-04-2024,Inactive,4,1518.25
75732571,Garima Behl,Muzaffarnagar,882501,20-04-2024,New,20,1981.72
84986716,Eta Hegde,Begusarai,408698,21-04-2024,Regular,8,420.78
54748429,Darsh More,Visakhapatnam,883122,22-04-2024,New,2,669.35
41155125,Yahvi Doshi,Tenali,82916,22-04-2024,Inactive,14,1454.3
83034412,Unnati Deol,Jamnagar,743423,22-04-2024,New,11,1077.88
29265216,Samuel Buch,Bidar,638496,22-04-2024,New,3,609.49
87220860,Yashvi Dua,Kochi,736698,22-04-2024,Regular,6,1474.44
64489709,Ekavir Kade,North Dumdum,300054,22-04-2024,Premium,2,1435.66
29415527,Abha Behl,Pudukkottai,675974,22-04-2024,Regular,11,498.21
64162093,Nakul Mall,Korba,818200,22-04-2024,Premium,6,413.3
38244021,Samaksh Oza,Chapra,223908,22-04-2024,Inactive,13,1326.66
59930550,Anamika Wali,Agra,661359,22-04-2024,Inactive,20,1680.48
29097987,Matthew Subramanian,Hosur,56400,23-04-2024,Inactive,12,224.41
9107360,Anvi Iyer,Dindigul,390035,23-04-2024,Inactive,12,617.79
81091233,Divya Dada,Durgapur,538157,24-04-2024,Regular,4,1993.07
62816600,Gagan Kumar,Kavali,243459,24-04-2024,Inactive,2,1790.22
60835946,Yoshita Sani,Fatehpur,847170,24-04-2024,Inactive,14,1400.1
41512861,Veer Kant,Purnia,831675,24-04-2024,Regular,11,696.12
98241853,Lila Mangal,Vellore,575103,25-04-2024,Premium,19,1203.76
85838438,Advay Mann,Suryapet,544363,25-04-2024,Inactive,15,1754.47
89523804,Girik Sangha,Kottayam,262919,25-04-2024,Inactive,1,1054
52757321,Hritik Narain,Bulandshahr,262684,26-04-2024,New,11,1059.22
27709218,Ryan Dhingra,Dindigul,36144,26-04-2024,Regular,18,1872.09
29653387,Aradhana Rout,Malda,599799,26-04-2024,New,12,519.73
78961097,Irya Agarwal,Udupi,387337,26-04-2024,Inactive,16,1375.64
17287733,Balhaar Chaudhari,Morbi,410335,27-04-2024,Premium,12,1897.84
65391539,Yashica Khurana,Satara,480445,27-04-2024,New,3,446.4
13071673,Ijaya Bir,Jhansi,491822,27-04-2024,Regular,17,1208.04
60399360,Gavin Solanki,Jamnagar,624598,27-04-2024,Premium,3,1757.64
96629034,Raghav Nayak,Hyderabad,769553,27-04-2024,Premium,10,839.31
45033270,Manan Chandran,Thanjavur,372814,28-04-2024,New,15,252.26
74833221,Agastya Saran,Nashik,247247,28-04-2024,Regular,1,1764.07
14994388,Charles Wason,Gwalior,941934,29-04-2024,Premium,20,1782.84
48158494,Hamsini Choudhury,Kishanganj,179510,30-04-2024,Inactive,13,1787.2
14472401,Ayaan Rege,Thiruvananthapuram,481131,30-04-2024,Regular,1,208.09
37054866,Avi Sodhi,Guntur,224009,30-04-2024,Regular,2,1503.54
31978160,Kiaan Khare,Saharanpur,506540,01-05-2024,New,8,1881.61
53886685,Ayaan Dixit,Bhimavaram,771068,01-05-2024,New,11,1066.86
41008070,Libni Dua,Vijayawada,129888,01-05-2024,New,1,1017.46
17106161,Gagan Prabhakar,Shimoga,758004,01-05-2024,Inactive,9,331.15
52659908,Lucky Kala,Kozhikode,108922,02-05-2024,Regular,5,1590.28
12574626,Nitesh Joshi,Amritsar,409487,02-05-2024,Inactive,18,852.27
64151769,Teerth Mallick,Mysore,33453,02-05-2024,New,14,1311.86
31233120,Veer Krish,Lucknow,9792,03-05-2024,Regular,2,555.76
39976965,Dayamai Sawhney,Pimpri-Chinchwad,858879,03-05-2024,Regular,13,714.17
65559853,Yahvi Bali,Kamarhati,160165,03-05-2024,Regular,17,1734.36
96795047,Osha Desai,Chittoor,679019,03-05-2024,New,15,1834.19
49869358,Varenya Nigam,Dharmavaram,13634,03-05-2024,Regular,16,1002.95
81046421,Jacob Narayan,Kalyan-Dombivli,657178,03-05-2024,Inactive,6,484.37
13189939,Ishanvi Raman,Bhopal,626288,04-05-2024,Inactive,17,1906.92
76218218,Vedant Dubey,Etawah,638879,04-05-2024,Inactive,10,1170.57
85658166,Faraj Krish,Thrissur,74399,04-05-2024,New,11,1326.65
96729650,Yochana Ravel,Ahmednagar,543068,04-05-2024,Inactive,2,847.93
38327793,Yug Brar,Nandyal,506488,04-05-2024,Inactive,12,1924.53
82854537,Yauvani Korpal,Varanasi,690385,05-05-2024,Inactive,2,1027.48
94281220,Teerth Balan,Pondicherry,185375,05-05-2024,Regular,1,325.65
63858550,Neha Balakrishnan,Ichalkaranji,742412,05-05-2024,Premium,7,1197.2
58214883,Udant Grover,Darbhanga,871302,05-05-2024,Regular,11,229.17
25585013,Ishita Amble,Vasai-Virar,699030,05-05-2024,Inactive,18,840.15
79895967,Hema Luthra,Chennai,715090,05-05-2024,Regular,8,1829.16
71176678,Garima Tata,Dhule,103327,05-05-2024,Regular,20,669.58
40858753,Samaksh Sharma,Bharatpur,674980,06-05-2024,Regular,5,1149.5
48409448,Pavani Vaidya,Ludhiana,743825,07-05-2024,New,18,1652.89
92642745,Nicholas Puri,Bihar Sharif,404970,07-05-2024,Regular,18,415.99
72889295,Samuel Pal,Sasaram,545125,07-05-2024,New,18,1965.81
23380116,Neelima Mody,Jehanabad,616737,07-05-2024,New,11,606.28
48358028,Xavier Kibe,Gudivada,666095,08-05-2024,Premium,14,1852.36
6668498,Bimala Prakash,Ratlam,62592,08-05-2024,Inactive,11,1413.4
10210309,Deepa Dewan,Kharagpur,318476,08-05-2024,Inactive,13,515.07
35912599,Neha Atwal,Bilaspur,525952,08-05-2024,Regular,16,461.95
60271325,Michael Chopra,Malegaon,838512,08-05-2024,New,8,356.62
46088132,Benjamin Ramanathan,Sasaram,881157,09-05-2024,New,13,321.43
12397668,Ojasvi Mahal,Guwahati,637399,09-05-2024,Premium,13,204.06
17805991,Jhalak Rai,Dhule,819317,09-05-2024,New,10,924.9
84824280,Kamya Narayan,Ongole,989821,09-05-2024,Inactive,17,1752.91
30733165,Gaurang Grewal,Ujjain,119364,10-05-2024,Inactive,10,1609.11
39317905,Gagan Garg,Hazaribagh,289050,10-05-2024,New,8,1546.54
58644651,Gaurangi Vala,Secunderabad,274378,10-05-2024,New,13,646.92
23961725,Zayyan Buch,Bhiwandi,629210,11-05-2024,Regular,6,367.74
38780509,Ira Guha,Ongole,715292,11-05-2024,Regular,3,1238.37
43243913,Rushil Iyer,Jehanabad,602923,11-05-2024,Regular,4,1897.16
43574734,Falak Magar,Rourkela,537609,11-05-2024,New,5,551.29
2903620,Bahadurjit Rama,Proddatur,495945,11-05-2024,New,11,1815.06
12531927,Ayush Tripathi,Bhiwandi,581091,12-05-2024,New,20,1511.87
52815265,Daniel Bains,Pudukkottai,765060,12-05-2024,New,10,806.63
24988999,Yashawini Goyal,Raiganj,72237,12-05-2024,Regular,6,1748.52
55056284,Devika Lal,Ichalkaranji,969027,13-05-2024,Inactive,11,373.44
22076522,Chaaya Andra,Hindupur,271246,13-05-2024,Regular,5,1670.28
44776601,Krisha Sood,Durg,94769,13-05-2024,Regular,15,1278.59
96149069,Omisha Pall,Ozhukarai,900241,13-05-2024,Regular,19,346.93
94979163,Warda Sarin,Kanpur,98338,14-05-2024,New,7,1146.5
77086539,Gayathri Kumer,Sangli-Miraj & Kupwad,813233,14-05-2024,New,3,1591.27
